Iteration 3880, Best Fitness: 1.0158
Iteration 3881, Best Fitness: 1.0158
Iteration 3882, Best Fitness: 1.0158
Iteration 3883, Best Fitness: 1.0158
Iteration 3884, Best Fitness: 1.0158
Iteration 3885, Best Fitness: 1.0158
Iteration 3886, Best Fitness: 1.0158
Iteration 3887, Best Fitness: 1.0158
Iteration 3888, Best Fitness: 1.0158
Iteration 3889, Best Fitness: 1.0158
Iteration 3890, Best Fitness: 1.0158
Iteration 3891, Best Fitness: 1.0158
Iteration 3892, Best Fitness: 1.0158
Iteration 3893, Best Fitness: 1.0158
Iteration 3894, Best Fitness: 1.0158
Iteration 3895, Best Fitness: 1.0158
Iteration 3896, Best Fitness: 1.0158
Iteration 3897, Best Fitness: 1.0158
Iteration 3898, Best Fitness: 1.0158
Iteration 3899, Best Fitness: 1.0158
Iteration 3900, Best Fitness: 1.0158
Iteration 3901, Best Fitness: 1.0158
Iteration 3902, Best Fitness: 1.0158
Iteration 3903, Best Fitness: 1.0158
Iteration 3904, Best Fitness: 1.0158
Iteration 3905, Best Fitness: 1.0158
Iteration 3906, Best Fitness: 1.0158
Iteration 3907, Best Fitness: 1.0158
Iteration 3908, Best Fitness: 1.0158
Iteration 3909, Best Fitness: 1.0158
Iteration 3910, Best Fitness: 1.0158
Iteration 3911, Best Fitness: 1.0158
Iteration 3912, Best Fitness: 1.0158
Iteration 3913, Best Fitness: 1.0158
Iteration 3914, Best Fitness: 1.0158
Iteration 3915, Best Fitness: 1.0158
Iteration 3916, Best Fitness: 1.0158
Iteration 3917, Best Fitness: 1.0158
Iteration 3918, Best Fitness: 1.0158
Iteration 3919, Best Fitness: 0.9931
Iteration 3920, Best Fitness: 0.9931
Iteration 3921, Best Fitness: 0.9931
Iteration 3922, Best Fitness: 0.9931
Iteration 3923, Best Fitness: 0.9931
Iteration 3924, Best Fitness: 0.9931
Iteration 3925, Best Fitness: 0.9931
Iteration 3926, Best Fitness: 0.9931
Iteration 3927, Best Fitness: 0.9931
Iteration 3928, Best Fitness: 0.9931
Iteration 3929, Best Fitness: 0.9931
Iteration 3930, Best Fitness: 0.9931
Iteration 3931, Best Fitness: 0.9931
Iteration 3932, Best Fitness: 0.9931
Iteration 3933, Best Fitness: 0.9931
Iteration 3934, Best Fitness: 0.9931
Iteration 3935, Best Fitness: 0.9931
Iteration 3936, Best Fitness: 0.9931
Iteration 3937, Best Fitness: 0.9931
Iteration 3938, Best Fitness: 0.9931
Iteration 3939, Best Fitness: 0.9931
Iteration 3940, Best Fitness: 0.9931
Iteration 3941, Best Fitness: 0.9931
Iteration 3942, Best Fitness: 0.9931
Iteration 3943, Best Fitness: 0.9931
Iteration 3944, Best Fitness: 0.9931
Iteration 3945, Best Fitness: 0.9931
Iteration 3946, Best Fitness: 0.9931
Iteration 3947, Best Fitness: 0.9931
Iteration 3948, Best Fitness: 0.9931
Iteration 3949, Best Fitness: 0.9931
Iteration 3950, Best Fitness: 0.9931
Iteration 3951, Best Fitness: 0.9931
Iteration 3952, Best Fitness: 0.9931
Iteration 3953, Best Fitness: 0.9931
Iteration 3954, Best Fitness: 0.9931
Iteration 3955, Best Fitness: 0.9931
Iteration 3956, Best Fitness: 0.9931
Iteration 3957, Best Fitness: 0.9931
Iteration 3958, Best Fitness: 0.9931
Iteration 3959, Best Fitness: 0.9931
Iteration 3960, Best Fitness: 0.9931
Iteration 3961, Best Fitness: 0.9931
Iteration 3962, Best Fitness: 0.9931
Iteration 3963, Best Fitness: 0.9931
Iteration 3964, Best Fitness: 0.9931
Iteration 3965, Best Fitness: 0.9931
Iteration 3966, Best Fitness: 0.9931
Iteration 3967, Best Fitness: 0.9931
Iteration 3968, Best Fitness: 0.9931
Iteration 3969, Best Fitness: 0.9931
Iteration 3970, Best Fitness: 0.9931
Iteration 3971, Best Fitness: 0.9931
Iteration 3972, Best Fitness: 0.9931
Iteration 3973, Best Fitness: 0.9931
Iteration 3974, Best Fitness: 0.9931
Iteration 3975, Best Fitness: 0.9931
Iteration 3976, Best Fitness: 0.9931
Iteration 3977, Best Fitness: 0.9931
Iteration 3978, Best Fitness: 0.9931
Iteration 3979, Best Fitness: 0.9931
Iteration 3980, Best Fitness: 0.9931
Iteration 3981, Best Fitness: 0.9931
Iteration 3982, Best Fitness: 0.9931
Iteration 3983, Best Fitness: 0.9931
Iteration 3984, Best Fitness: 0.9931
Iteration 3985, Best Fitness: 0.9931
Iteration 3986, Best Fitness: 0.9931
Iteration 3987, Best Fitness: 0.9931
Iteration 3988, Best Fitness: 0.9931
Iteration 3989, Best Fitness: 0.9931
Iteration 3990, Best Fitness: 0.9931
Iteration 3991, Best Fitness: 0.9931
Iteration 3992, Best Fitness: 0.9931
Iteration 3993, Best Fitness: 0.9931
Iteration 3994, Best Fitness: 0.9931
Iteration 3995, Best Fitness: 0.9931
Iteration 3996, Best Fitness: 0.9931
Iteration 3997, Best Fitness: 0.9931
Iteration 3998, Best Fitness: 0.9931
Iteration 3999, Best Fitness: 0.9931
Iteration 4000, Best Fitness: 0.9931
Iteration 4001, Best Fitness: 0.9931
Iteration 4002, Best Fitness: 0.9931
Iteration 4003, Best Fitness: 0.9931
Iteration 4004, Best Fitness: 0.9931
Iteration 4005, Best Fitness: 0.9931
Iteration 4006, Best Fitness: 0.9931
Iteration 4007, Best Fitness: 0.9931
Iteration 4008, Best Fitness: 0.9931
Iteration 4009, Best Fitness: 0.9931
Iteration 4010, Best Fitness: 0.9931
Iteration 4011, Best Fitness: 0.9931
Iteration 4012, Best Fitness: 0.9931
Iteration 4013, Best Fitness: 0.9931
Iteration 4014, Best Fitness: 0.9931
Iteration 4015, Best Fitness: 0.9931
Iteration 4016, Best Fitness: 0.9931
Iteration 4017, Best Fitness: 0.9931
Iteration 4018, Best Fitness: 0.9931
Iteration 4019, Best Fitness: 0.9931
Iteration 4020, Best Fitness: 0.9931
Iteration 4021, Best Fitness: 0.9931
Iteration 4022, Best Fitness: 0.9931
Iteration 4023, Best Fitness: 0.9931
Iteration 4024, Best Fitness: 0.9931
Iteration 4025, Best Fitness: 0.9931
Iteration 4026, Best Fitness: 0.9931
Iteration 4027, Best Fitness: 0.9931
Iteration 4028, Best Fitness: 0.9931
Iteration 4029, Best Fitness: 0.9931
Iteration 4030, Best Fitness: 0.9931
Iteration 4031, Best Fitness: 0.9931
Iteration 4032, Best Fitness: 0.9931
Iteration 4033, Best Fitness: 0.9931
Iteration 4034, Best Fitness: 0.9931
Iteration 4035, Best Fitness: 0.9931
Iteration 4036, Best Fitness: 0.9931
Iteration 4037, Best Fitness: 0.9931
Iteration 4038, Best Fitness: 0.9931
Iteration 4039, Best Fitness: 0.9931
Iteration 4040, Best Fitness: 0.9931
Iteration 4041, Best Fitness: 0.9931
Iteration 4042, Best Fitness: 0.9931
Iteration 4043, Best Fitness: 0.9931
Iteration 4044, Best Fitness: 0.9931
Iteration 4045, Best Fitness: 0.9931
Iteration 4046, Best Fitness: 0.9931
Iteration 4047, Best Fitness: 0.9931
Iteration 4048, Best Fitness: 0.9931
Iteration 4049, Best Fitness: 0.9931
Iteration 4050, Best Fitness: 0.9931
Iteration 4051, Best Fitness: 0.9931
Iteration 4052, Best Fitness: 0.9931
Iteration 4053, Best Fitness: 0.9931
Iteration 4054, Best Fitness: 0.9931
Iteration 4055, Best Fitness: 0.9931
Iteration 4056, Best Fitness: 0.9931
Iteration 4057, Best Fitness: 0.9931
Iteration 4058, Best Fitness: 0.9931
Iteration 4059, Best Fitness: 0.9931
Iteration 4060, Best Fitness: 0.9931
Iteration 4061, Best Fitness: 0.9931
Iteration 4062, Best Fitness: 0.9931
Iteration 4063, Best Fitness: 0.9931
Iteration 4064, Best Fitness: 0.9931
Iteration 4065, Best Fitness: 0.9931
Iteration 4066, Best Fitness: 0.9931
Iteration 4067, Best Fitness: 0.9931
Iteration 4068, Best Fitness: 0.9931
Iteration 4069, Best Fitness: 0.9931
Iteration 4070, Best Fitness: 0.9931
Iteration 4071, Best Fitness: 0.9931
Iteration 4072, Best Fitness: 0.9931
Iteration 4073, Best Fitness: 0.9931
Iteration 4074, Best Fitness: 0.9931
Iteration 4075, Best Fitness: 0.9931
Iteration 4076, Best Fitness: 0.9931
Iteration 4077, Best Fitness: 0.9931
Iteration 4078, Best Fitness: 0.9931
Iteration 4079, Best Fitness: 0.9931
Iteration 4080, Best Fitness: 0.9931
Iteration 4081, Best Fitness: 0.9931
Iteration 4082, Best Fitness: 0.9931
Iteration 4083, Best Fitness: 0.9931
Iteration 4084, Best Fitness: 0.9931
Iteration 4085, Best Fitness: 0.9931
Iteration 4086, Best Fitness: 0.9931
Iteration 4087, Best Fitness: 0.9931
Iteration 4088, Best Fitness: 0.9931
Iteration 4089, Best Fitness: 0.9931
Iteration 4090, Best Fitness: 0.9931
Iteration 4091, Best Fitness: 0.9931
Iteration 4092, Best Fitness: 0.9931
Iteration 4093, Best Fitness: 0.9931
Iteration 4094, Best Fitness: 0.9931
Iteration 4095, Best Fitness: 0.9931
Iteration 4096, Best Fitness: 0.9931
Iteration 4097, Best Fitness: 0.9931
Iteration 4098, Best Fitness: 0.9931
Iteration 4099, Best Fitness: 0.9931
Iteration 4100, Best Fitness: 0.9931
Iteration 4101, Best Fitness: 0.9931
Iteration 4102, Best Fitness: 0.9931
Iteration 4103, Best Fitness: 0.9931
Iteration 4104, Best Fitness: 0.9931
Iteration 4105, Best Fitness: 0.9931
Iteration 4106, Best Fitness: 0.9931
Iteration 4107, Best Fitness: 0.9931
Iteration 4108, Best Fitness: 0.9931
Iteration 4109, Best Fitness: 0.9931
Iteration 4110, Best Fitness: 0.9931
Iteration 4111, Best Fitness: 0.9931
Iteration 4112, Best Fitness: 0.9931
Iteration 4113, Best Fitness: 0.9931
Iteration 4114, Best Fitness: 0.9931
Iteration 4115, Best Fitness: 0.9931
Iteration 4116, Best Fitness: 0.9931
Iteration 4117, Best Fitness: 0.9931
Iteration 4118, Best Fitness: 0.9931
Iteration 4119, Best Fitness: 0.9931
Iteration 4120, Best Fitness: 0.9931
Iteration 4121, Best Fitness: 0.9931
Iteration 4122, Best Fitness: 0.9931
Iteration 4123, Best Fitness: 0.9931
Iteration 4124, Best Fitness: 0.9931
Iteration 4125, Best Fitness: 0.9931
Iteration 4126, Best Fitness: 0.9931
Iteration 4127, Best Fitness: 0.9931
Iteration 4128, Best Fitness: 0.9931
Iteration 4129, Best Fitness: 0.9931
Iteration 4130, Best Fitness: 0.9931
Iteration 4131, Best Fitness: 0.9931
Iteration 4132, Best Fitness: 0.9931
Iteration 4133, Best Fitness: 0.9931
Iteration 4134, Best Fitness: 0.9931
Iteration 4135, Best Fitness: 0.9931
Iteration 4136, Best Fitness: 0.9931
Iteration 4137, Best Fitness: 0.9931
Iteration 4138, Best Fitness: 0.9931
Iteration 4139, Best Fitness: 0.9931
Iteration 4140, Best Fitness: 0.9931
Iteration 4141, Best Fitness: 0.9931
Iteration 4142, Best Fitness: 0.9931
Iteration 4143, Best Fitness: 0.9931
Iteration 4144, Best Fitness: 0.9931
Iteration 4145, Best Fitness: 0.9931
Iteration 4146, Best Fitness: 0.9931
Iteration 4147, Best Fitness: 0.9931
Iteration 4148, Best Fitness: 0.9931
Iteration 4149, Best Fitness: 0.9931
Iteration 4150, Best Fitness: 0.9931
Iteration 4151, Best Fitness: 0.9931
Iteration 4152, Best Fitness: 0.9931
Iteration 4153, Best Fitness: 0.9931
Iteration 4154, Best Fitness: 0.9931
Iteration 4155, Best Fitness: 0.9931
Iteration 4156, Best Fitness: 0.9931
Iteration 4157, Best Fitness: 0.9931
Iteration 4158, Best Fitness: 0.9931
Iteration 4159, Best Fitness: 0.9931
Iteration 4160, Best Fitness: 0.9931
Iteration 4161, Best Fitness: 0.9931
Iteration 4162, Best Fitness: 0.9931
Iteration 4163, Best Fitness: 0.9931
Iteration 4164, Best Fitness: 0.9931
Iteration 4165, Best Fitness: 0.9931
Iteration 4166, Best Fitness: 0.9931
Iteration 4167, Best Fitness: 0.9931
Iteration 4168, Best Fitness: 0.9931
Iteration 4169, Best Fitness: 0.9931
Iteration 4170, Best Fitness: 0.9931
Iteration 4171, Best Fitness: 0.9931
Iteration 4172, Best Fitness: 0.9931
Iteration 4173, Best Fitness: 0.9931
Iteration 4174, Best Fitness: 0.9931
Iteration 4175, Best Fitness: 0.9931
Iteration 4176, Best Fitness: 0.9931
Iteration 4177, Best Fitness: 0.9931
Iteration 4178, Best Fitness: 0.9931
Iteration 4179, Best Fitness: 0.9931
Iteration 4180, Best Fitness: 0.9931
Iteration 4181, Best Fitness: 0.9931
Iteration 4182, Best Fitness: 0.9931
Iteration 4183, Best Fitness: 0.9931
Iteration 4184, Best Fitness: 0.9931
Iteration 4185, Best Fitness: 0.9931
Iteration 4186, Best Fitness: 0.9931
Iteration 4187, Best Fitness: 0.9931
Iteration 4188, Best Fitness: 0.9931
Iteration 4189, Best Fitness: 0.9931
Iteration 4190, Best Fitness: 0.9931
Iteration 4191, Best Fitness: 0.9931
Iteration 4192, Best Fitness: 0.9931
Iteration 4193, Best Fitness: 0.9931
Iteration 4194, Best Fitness: 0.9931
Iteration 4195, Best Fitness: 0.9931
Iteration 4196, Best Fitness: 0.9931
Iteration 4197, Best Fitness: 0.9931
Iteration 4198, Best Fitness: 0.9931
Iteration 4199, Best Fitness: 0.9931
Iteration 4200, Best Fitness: 0.9931
Iteration 4201, Best Fitness: 0.9931
Iteration 4202, Best Fitness: 0.9931
Iteration 4203, Best Fitness: 0.9931
Iteration 4204, Best Fitness: 0.9931
Iteration 4205, Best Fitness: 0.9931
Iteration 4206, Best Fitness: 0.9931
Iteration 4207, Best Fitness: 0.9931
Iteration 4208, Best Fitness: 0.9931
Iteration 4209, Best Fitness: 0.9931
Iteration 4210, Best Fitness: 0.9931
Iteration 4211, Best Fitness: 0.9931
Iteration 4212, Best Fitness: 0.9931
Iteration 4213, Best Fitness: 0.9931
Iteration 4214, Best Fitness: 0.9931
Iteration 4215, Best Fitness: 0.9931
Iteration 4216, Best Fitness: 0.9931
Iteration 4217, Best Fitness: 0.9931
Iteration 4218, Best Fitness: 0.9931
Iteration 4219, Best Fitness: 0.9931
Iteration 4220, Best Fitness: 0.9931
Iteration 4221, Best Fitness: 0.9931
Iteration 4222, Best Fitness: 0.9931
Iteration 4223, Best Fitness: 0.9931
Iteration 4224, Best Fitness: 0.9931
Iteration 4225, Best Fitness: 0.9931
Iteration 4226, Best Fitness: 0.9931
Iteration 4227, Best Fitness: 0.9931
Iteration 4228, Best Fitness: 0.9931
Iteration 4229, Best Fitness: 0.9931
Iteration 4230, Best Fitness: 0.9931
Iteration 4231, Best Fitness: 0.9931
Iteration 4232, Best Fitness: 0.9931
Iteration 4233, Best Fitness: 0.9931
Iteration 4234, Best Fitness: 0.9931
Iteration 4235, Best Fitness: 0.9931
Iteration 4236, Best Fitness: 0.9931
Iteration 4237, Best Fitness: 0.9931
Iteration 4238, Best Fitness: 0.9931
Iteration 4239, Best Fitness: 0.9931
Iteration 4240, Best Fitness: 0.9931
Iteration 4241, Best Fitness: 0.9931
Iteration 4242, Best Fitness: 0.9931
Iteration 4243, Best Fitness: 0.9931
Iteration 4244, Best Fitness: 0.9931
Iteration 4245, Best Fitness: 0.9931
Iteration 4246, Best Fitness: 0.9931
Iteration 4247, Best Fitness: 0.9931
Iteration 4248, Best Fitness: 0.9931
Iteration 4249, Best Fitness: 0.9931
Iteration 4250, Best Fitness: 0.9931
Iteration 4251, Best Fitness: 0.9931
Iteration 4252, Best Fitness: 0.9931
Iteration 4253, Best Fitness: 0.9931
Iteration 4254, Best Fitness: 0.9931
Iteration 4255, Best Fitness: 0.9931
Iteration 4256, Best Fitness: 0.9931
Iteration 4257, Best Fitness: 0.9931
Iteration 4258, Best Fitness: 0.9931
Iteration 4259, Best Fitness: 0.9931
Iteration 4260, Best Fitness: 0.9931
Iteration 4261, Best Fitness: 0.9931
Iteration 4262, Best Fitness: 0.9931
Iteration 4263, Best Fitness: 0.9931
Iteration 4264, Best Fitness: 0.9931
Iteration 4265, Best Fitness: 0.9931
Iteration 4266, Best Fitness: 0.9931
Iteration 4267, Best Fitness: 0.9931
Iteration 4268, Best Fitness: 0.9931
Iteration 4269, Best Fitness: 0.9931
Iteration 4270, Best Fitness: 0.9931
Iteration 4271, Best Fitness: 0.9931
Iteration 4272, Best Fitness: 0.9931
Iteration 4273, Best Fitness: 0.9931
Iteration 4274, Best Fitness: 0.9931
Iteration 4275, Best Fitness: 0.9931
Iteration 4276, Best Fitness: 0.9931
Iteration 4277, Best Fitness: 0.9931
Iteration 4278, Best Fitness: 0.9931
Iteration 4279, Best Fitness: 0.9931
Iteration 4280, Best Fitness: 0.9931
Iteration 4281, Best Fitness: 0.9931
Iteration 4282, Best Fitness: 0.9931
Iteration 4283, Best Fitness: 0.9931
Iteration 4284, Best Fitness: 0.9931
Iteration 4285, Best Fitness: 0.9931
Iteration 4286, Best Fitness: 0.9931
Iteration 4287, Best Fitness: 0.9931
Iteration 4288, Best Fitness: 0.9931
Iteration 4289, Best Fitness: 0.9931
Iteration 4290, Best Fitness: 0.9931
Iteration 4291, Best Fitness: 0.9931
Iteration 4292, Best Fitness: 0.9931
Iteration 4293, Best Fitness: 0.9931
Iteration 4294, Best Fitness: 0.9931
Iteration 4295, Best Fitness: 0.9931
Iteration 4296, Best Fitness: 0.9931
Iteration 4297, Best Fitness: 0.9931
Iteration 4298, Best Fitness: 0.9931
Iteration 4299, Best Fitness: 0.9931
Iteration 4300, Best Fitness: 0.9931
Iteration 4301, Best Fitness: 0.9931
Iteration 4302, Best Fitness: 0.9931
Iteration 4303, Best Fitness: 0.9931
Iteration 4304, Best Fitness: 0.9931
Iteration 4305, Best Fitness: 0.9931
Iteration 4306, Best Fitness: 0.9931
Iteration 4307, Best Fitness: 0.9931
Iteration 4308, Best Fitness: 0.9931
Iteration 4309, Best Fitness: 0.9931
Iteration 4310, Best Fitness: 0.9931
Iteration 4311, Best Fitness: 0.9931
Iteration 4312, Best Fitness: 0.9931
Iteration 4313, Best Fitness: 0.9931
Iteration 4314, Best Fitness: 0.9931
Iteration 4315, Best Fitness: 0.9931
Iteration 4316, Best Fitness: 0.9931
Iteration 4317, Best Fitness: 0.9931
Iteration 4318, Best Fitness: 0.9931
Iteration 4319, Best Fitness: 0.9931
Iteration 4320, Best Fitness: 0.9931
Iteration 4321, Best Fitness: 0.9931
Iteration 4322, Best Fitness: 0.9931
Iteration 4323, Best Fitness: 0.9931
Iteration 4324, Best Fitness: 0.9931
Iteration 4325, Best Fitness: 0.9931
Iteration 4326, Best Fitness: 0.9931
Iteration 4327, Best Fitness: 0.9931
Iteration 4328, Best Fitness: 0.9931
Iteration 4329, Best Fitness: 0.9931
Iteration 4330, Best Fitness: 0.9931
Iteration 4331, Best Fitness: 0.9931
Iteration 4332, Best Fitness: 0.9931
Iteration 4333, Best Fitness: 0.9931
Iteration 4334, Best Fitness: 0.9931
Iteration 4335, Best Fitness: 0.9931
Iteration 4336, Best Fitness: 0.9931
Iteration 4337, Best Fitness: 0.9931
Iteration 4338, Best Fitness: 0.9931
Iteration 4339, Best Fitness: 0.9931
Iteration 4340, Best Fitness: 0.9931
Iteration 4341, Best Fitness: 0.9931
Iteration 4342, Best Fitness: 0.9931
Iteration 4343, Best Fitness: 0.9931
Iteration 4344, Best Fitness: 0.9931
Iteration 4345, Best Fitness: 0.9931
Iteration 4346, Best Fitness: 0.9931
Iteration 4347, Best Fitness: 0.9931
Iteration 4348, Best Fitness: 0.9931
Iteration 4349, Best Fitness: 0.9931
Iteration 4350, Best Fitness: 0.9931
Iteration 4351, Best Fitness: 0.9931
Iteration 4352, Best Fitness: 0.9931
Iteration 4353, Best Fitness: 0.9931
Iteration 4354, Best Fitness: 0.9931
Iteration 4355, Best Fitness: 0.9931
Iteration 4356, Best Fitness: 0.9931
Iteration 4357, Best Fitness: 0.9931
Iteration 4358, Best Fitness: 0.9931
Iteration 4359, Best Fitness: 0.9931
Iteration 4360, Best Fitness: 0.9931
Iteration 4361, Best Fitness: 0.9931
Iteration 4362, Best Fitness: 0.9931
Iteration 4363, Best Fitness: 0.9931
Iteration 4364, Best Fitness: 0.9931
Iteration 4365, Best Fitness: 0.9931
Iteration 4366, Best Fitness: 0.9931
Iteration 4367, Best Fitness: 0.9931
Iteration 4368, Best Fitness: 0.9931
Iteration 4369, Best Fitness: 0.9931
Iteration 4370, Best Fitness: 0.9931
Iteration 4371, Best Fitness: 0.9931
Iteration 4372, Best Fitness: 0.9931
Iteration 4373, Best Fitness: 0.9931
Iteration 4374, Best Fitness: 0.9931
Iteration 4375, Best Fitness: 0.9931
Iteration 4376, Best Fitness: 0.9931
Iteration 4377, Best Fitness: 0.9931
Iteration 4378, Best Fitness: 0.9931
Iteration 4379, Best Fitness: 0.9931
Iteration 4380, Best Fitness: 0.9931
Iteration 4381, Best Fitness: 0.9931
Iteration 4382, Best Fitness: 0.9931
Iteration 4383, Best Fitness: 0.9931
Iteration 4384, Best Fitness: 0.9931
Iteration 4385, Best Fitness: 0.9931
Iteration 4386, Best Fitness: 0.9931
Iteration 4387, Best Fitness: 0.9931
Iteration 4388, Best Fitness: 0.9931
Iteration 4389, Best Fitness: 0.9931
Iteration 4390, Best Fitness: 0.9931
Iteration 4391, Best Fitness: 0.9931
Iteration 4392, Best Fitness: 0.9931
Iteration 4393, Best Fitness: 0.9931
Iteration 4394, Best Fitness: 0.9931
Iteration 4395, Best Fitness: 0.9931
Iteration 4396, Best Fitness: 0.9931
Iteration 4397, Best Fitness: 0.9931
Iteration 4398, Best Fitness: 0.9931
Iteration 4399, Best Fitness: 0.9931
Iteration 4400, Best Fitness: 0.9931
Iteration 4401, Best Fitness: 0.9931
Iteration 4402, Best Fitness: 0.9931
Iteration 4403, Best Fitness: 0.9931
Iteration 4404, Best Fitness: 0.9931
Iteration 4405, Best Fitness: 0.9931
Iteration 4406, Best Fitness: 0.9931
Iteration 4407, Best Fitness: 0.9931
Iteration 4408, Best Fitness: 0.9931
Iteration 4409, Best Fitness: 0.9931
Iteration 4410, Best Fitness: 0.9931
Iteration 4411, Best Fitness: 0.9931
Iteration 4412, Best Fitness: 0.9931
Iteration 4413, Best Fitness: 0.9931
Iteration 4414, Best Fitness: 0.9931
Iteration 4415, Best Fitness: 0.9931
Iteration 4416, Best Fitness: 0.9931
Iteration 4417, Best Fitness: 0.9931
Iteration 4418, Best Fitness: 0.9931
Iteration 4419, Best Fitness: 0.9931
Iteration 4420, Best Fitness: 0.9931
Iteration 4421, Best Fitness: 0.9931
Iteration 4422, Best Fitness: 0.9931
Iteration 4423, Best Fitness: 0.9931
Iteration 4424, Best Fitness: 0.9931
Iteration 4425, Best Fitness: 0.9931
Iteration 4426, Best Fitness: 0.9931
Iteration 4427, Best Fitness: 0.9931
Iteration 4428, Best Fitness: 0.9931
Iteration 4429, Best Fitness: 0.9931
Iteration 4430, Best Fitness: 0.9931
Iteration 4431, Best Fitness: 0.9931
Iteration 4432, Best Fitness: 0.9931
Iteration 4433, Best Fitness: 0.9931
Iteration 4434, Best Fitness: 0.9931
Iteration 4435, Best Fitness: 0.9931
Iteration 4436, Best Fitness: 0.9931
Iteration 4437, Best Fitness: 0.9931
Iteration 4438, Best Fitness: 0.9931
Iteration 4439, Best Fitness: 0.9931
Iteration 4440, Best Fitness: 0.9931
Iteration 4441, Best Fitness: 0.9931
Iteration 4442, Best Fitness: 0.9931
Iteration 4443, Best Fitness: 0.9931
Iteration 4444, Best Fitness: 0.9931
Iteration 4445, Best Fitness: 0.9931
Iteration 4446, Best Fitness: 0.9931
Iteration 4447, Best Fitness: 0.9931
Iteration 4448, Best Fitness: 0.9931
Iteration 4449, Best Fitness: 0.9931
Iteration 4450, Best Fitness: 0.9931
Iteration 4451, Best Fitness: 0.9931
Iteration 4452, Best Fitness: 0.9931
Iteration 4453, Best Fitness: 0.9931
Iteration 4454, Best Fitness: 0.9931
Iteration 4455, Best Fitness: 0.9931
Iteration 4456, Best Fitness: 0.9931
Iteration 4457, Best Fitness: 0.9931
Iteration 4458, Best Fitness: 0.9931
Iteration 4459, Best Fitness: 0.9931
Iteration 4460, Best Fitness: 0.9931
Iteration 4461, Best Fitness: 0.9931
Iteration 4462, Best Fitness: 0.9931
Iteration 4463, Best Fitness: 0.9931
Iteration 4464, Best Fitness: 0.9931
Iteration 4465, Best Fitness: 0.9931
Iteration 4466, Best Fitness: 0.9931
Iteration 4467, Best Fitness: 0.9931
Iteration 4468, Best Fitness: 0.9931
Iteration 4469, Best Fitness: 0.9931
Iteration 4470, Best Fitness: 0.9931
Iteration 4471, Best Fitness: 0.9931
Iteration 4472, Best Fitness: 0.9931
Iteration 4473, Best Fitness: 0.9931
Iteration 4474, Best Fitness: 0.9931
Iteration 4475, Best Fitness: 0.9931
Iteration 4476, Best Fitness: 0.9931
Iteration 4477, Best Fitness: 0.9931
Iteration 4478, Best Fitness: 0.9931
Iteration 4479, Best Fitness: 0.9931
Iteration 4480, Best Fitness: 0.9931
Iteration 4481, Best Fitness: 0.9931
Iteration 4482, Best Fitness: 0.9931
Iteration 4483, Best Fitness: 0.9931
Iteration 4484, Best Fitness: 0.9931
Iteration 4485, Best Fitness: 0.9931
Iteration 4486, Best Fitness: 0.9931
Iteration 4487, Best Fitness: 0.9931
Iteration 4488, Best Fitness: 0.9931
Iteration 4489, Best Fitness: 0.9931
Iteration 4490, Best Fitness: 0.9931
Iteration 4491, Best Fitness: 0.9931
Iteration 4492, Best Fitness: 0.9931
Iteration 4493, Best Fitness: 0.9931
Iteration 4494, Best Fitness: 0.9931
Iteration 4495, Best Fitness: 0.9931
Iteration 4496, Best Fitness: 0.9931
Iteration 4497, Best Fitness: 0.9931
Iteration 4498, Best Fitness: 0.9931
Iteration 4499, Best Fitness: 0.9931
Iteration 4500, Best Fitness: 0.9931
Iteration 4501, Best Fitness: 0.9931
Iteration 4502, Best Fitness: 0.9931
Iteration 4503, Best Fitness: 0.9931
Iteration 4504, Best Fitness: 0.9931
Iteration 4505, Best Fitness: 0.9931
Iteration 4506, Best Fitness: 0.9931
Iteration 4507, Best Fitness: 0.9931
Iteration 4508, Best Fitness: 0.9931
Iteration 4509, Best Fitness: 0.9931
Iteration 4510, Best Fitness: 0.9931
Iteration 4511, Best Fitness: 0.9931
Iteration 4512, Best Fitness: 0.9931
Iteration 4513, Best Fitness: 0.9931
Iteration 4514, Best Fitness: 0.9931
Iteration 4515, Best Fitness: 0.9931
Iteration 4516, Best Fitness: 0.9931
Iteration 4517, Best Fitness: 0.9931
Iteration 4518, Best Fitness: 0.9931
Iteration 4519, Best Fitness: 0.9931
Iteration 4520, Best Fitness: 0.9931
Iteration 4521, Best Fitness: 0.9931
Iteration 4522, Best Fitness: 0.9931
Iteration 4523, Best Fitness: 0.9931
Iteration 4524, Best Fitness: 0.9931
Iteration 4525, Best Fitness: 0.9931
Iteration 4526, Best Fitness: 0.9931
Iteration 4527, Best Fitness: 0.9931
Iteration 4528, Best Fitness: 0.9931
Iteration 4529, Best Fitness: 0.9931
Iteration 4530, Best Fitness: 0.9931
Iteration 4531, Best Fitness: 0.9931
Iteration 4532, Best Fitness: 0.9931
Iteration 4533, Best Fitness: 0.9931
Iteration 4534, Best Fitness: 0.9931
Iteration 4535, Best Fitness: 0.9931
Iteration 4536, Best Fitness: 0.9931
Iteration 4537, Best Fitness: 0.9931
Iteration 4538, Best Fitness: 0.9931
Iteration 4539, Best Fitness: 0.9931
Iteration 4540, Best Fitness: 0.9931
Iteration 4541, Best Fitness: 0.9931
Iteration 4542, Best Fitness: 0.9931
Iteration 4543, Best Fitness: 0.9931
Iteration 4544, Best Fitness: 0.9931
Iteration 4545, Best Fitness: 0.9931
